Date,AAPL,GOOGL,MSFT,SPY,TLT,TSLA
2024-01-10,184.44808959960938,141.21302795410156,377.14678955078125,465.0630798339844,88.43958282470703,233.94000244140625
2024-01-11,183.8536834716797,141.01451110839844,378.9795227050781,464.85821533203125,88.93619537353516,227.22000122070312
2024-01-12,184.18060302734375,141.58026123046875,382.7630615234375,465.1802062988281,88.76145935058594,218.88999938964844
2024-01-16,181.91201782226562,141.42147827148438,384.53656005859375,463.4724426269531,87.1981201171875,219.91000366210938
2024-01-17,180.9709014892578,140.4091033935547,383.74835205078125,460.8961486816406,87.0601806640625,215.5500030517578
2024-01-18,186.86524963378906,142.40403747558594,388.083740234375,464.9947814941406,86.25090789794922,211.8800048828125
2024-01-19,189.7678680419922,145.2822723388672,392.813232421875,470.7914733886719,86.52679443359375,212.19000244140625
2024-01-22,192.0760498046875,144.8952178955078,390.6849670410156,471.7868957519531,87.0417709350586,208.8000030517578
2024-01-23,193.35397338867188,145.93734741210938,393.03985595703125,473.1628723144531,86.3520736694336,209.13999938964844
2024-01-24,192.68032836914062,147.58486938476562,396.64605712890625,473.6801452636719,85.8462905883789,207.8300018310547
2024-01-25,192.35342407226562,150.73110961914062,398.9221496582031,476.25640869140625,86.40725708007812,182.6300048828125
2024-01-26,190.61976623535156,151.0487060546875,397.9959716796875,475.6513977050781,86.24171447753906,183.25
2024-01-29,189.9362335205078,152.3588104248047,403.7008972167969,479.41827392578125,87.23491668701172,190.92999267578125
2024-01-30,186.28077697753906,150.32420349121094,402.58746337890625,479.0474548339844,88.02577209472656,191.58999633789062
2024-01-31,182.6748046875,139.0493927001953,391.7392578125,471.23065185546875,88.89022827148438,187.2899932861328
2024-02-01,185.11181640625,140.10145568847656,397.8481750488281,477.398193359375,90.6338882446289,188.86000061035156
2024-02-02,184.11126708984375,141.3123016357422,405.17889404296875,482.4239501953125,88.63189697265625,187.91000366210938
2024-02-05,185.92413330078125,142.60252380371094,399.690673828125,480.66741943359375,86.84208679199219,181.05999755859375
2024-02-06,187.5289764404297,143.01939392089844,399.53302001953125,482.06292724609375,87.69087982177734,185.10000610351562
2024-02-07,187.63796997070312,144.44857788085938,407.9672546386719,486.08349609375,87.2664794921875,187.5800018310547
2024-02-08,186.55816650390625,144.81581115722656,408.0263671875,486.2981872558594,86.7590560913086,189.55999755859375
2024-02-09,187.32192993164062,147.8826446533203,414.3717956542969,489.10870361328125,86.5837631225586,193.57000732421875
2024-02-12,185.6356658935547,146.4236602783203,409.1595153808594,488.8940124511719,86.68524932861328,188.1300048828125
2024-02-13,183.54275512695312,144.0515899658203,400.350830078125,482.16046142578125,85.19991302490234,184.02000427246094
2024-02-14,182.65992736816406,144.8455810546875,404.2203063964844,486.5421447753906,85.6335220336914,188.7100067138672
2024-02-15,182.37229919433594,141.69935607910156,401.3280944824219,489.899169921875,86.07637023925781,200.4499969482422
2024-02-16,180.8348388671875,139.4662322998047,398.86029052734375,487.45947265625,85.57816314697266,199.9499969482422
2024-02-20,180.09091186523438,140.0617218017578,397.6066589355469,484.7758483886719,85.6519775390625,193.75999450683594
2024-02-21,180.84475708007812,141.4810028076172,397.0044250488281,485.2149353027344,85.0430679321289,194.77000427246094
2024-02-22,182.87818908691406,143.0094757080078,406.35260009765625,495.2567443847656,85.4582290649414,197.41000366210938
2024-02-23,181.04315185546875,142.8804473876953,405.0594482421875,495.5982360839844,86.60224151611328,191.97000122070312
2024-02-26,179.69415283203125,136.5383758544922,402.29547119140625,493.7831726074219,86.3438949584961,199.39999389648438
2024-02-27,181.15223693847656,137.83853149414062,402.23626708984375,494.7004089355469,85.73500061035156,199.72999572753906
2024-02-28,179.95204162597656,135.35726928710938,402.47314453125,494.046630859375,86.2793197631836,202.0399932861328
2024-02-29,179.2874755859375,137.4216766357422,408.3170166015625,495.82275390625,86.88823699951172,201.8800048828125
2024-03-01,178.206298828125,136.11158752441406,410.15301513671875,500.4776306152344,87.42964935302734,202.63999938964844
2024-03-04,173.6831817626953,132.35000610351562,409.58050537109375,499.9408874511719,87.07794189453125,188.13999938964844
2024-03-05,168.7434539794922,131.67510986328125,397.4683837890625,494.9444274902344,88.3180923461914,180.74000549316406
2024-03-06,167.75157165527344,130.4146270751953,396.9156494140625,497.4524230957031,88.83634948730469,176.5399932861328
2024-03-07,167.63253784179688,133.3722686767578,403.8749084472656,502.3902893066406,88.75304412841797,178.64999389648438
2024-03-08,169.34852600097656,134.39454650878906,400.992431640625,499.3749084472656,88.59574890136719,175.33999633789062
2024-03-11,171.35218811035156,136.63760375976562,399.3143310546875,498.9455261230469,88.5494613647461,177.77000427246094
2024-03-12,171.82830810546875,137.4613800048828,409.93585205078125,504.3128662109375,87.80906677246094,177.5399932861328
2024-03-13,169.7453155517578,138.74169921875,409.7581787109375,503.52227783203125,87.38335418701172,169.47999572753906
2024-03-14,171.60018920898438,142.02691650390625,419.74798583984375,502.5269775390625,86.04141998291016,162.5
2024-03-15,171.22323608398438,140.1212615966797,411.0612487792969,499.07635498046875,86.01365661621094,163.57000732421875
2024-03-18,172.31434631347656,146.57254028320312,411.94964599609375,502.0423583984375,85.75450897216797,173.8000030517578
2024-03-19,174.65525817871094,145.92739868164062,415.9869689941406,504.8323669433594,85.99514770507812,171.32000732421875
2024-03-20,177.22427368164062,147.6245880126953,419.7578430175781,509.5016174316406,85.9673843383789,175.66000366210938
2024-03-21,169.9833526611328,146.49313354492188,423.84454345703125,511.18548583984375,86.15248107910156,172.82000732421875
2024-03-22,170.88600158691406,149.6393585205078,423.2226257324219,510.21636962890625,86.97615051269531,170.8300018310547
2024-03-25,169.4675750732422,148.94461059570312,417.4183044433594,508.8067321777344,86.54118347167969,172.6300048828125
2024-03-26,168.33680725097656,149.5401153564453,416.223876953125,507.866943359375,86.78180694580078,177.6699981689453
2024-03-27,171.90765380859375,149.73861694335938,416.0067138671875,512.1349487304688,87.6424560546875,179.8300018310547
2024-03-28,170.09246826171875,149.7981719970703,415.3058166503906,512.0370483398438,87.56842803955078,175.7899932861328
2024-04-01,168.65420532226562,154.32395935058594,419.1063537597656,511.1462707519531,85.93608856201172,175.22000122070312
2024-04-02,167.47384643554688,153.40093994140625,416.0166320800781,507.8962707519531,85.46250915527344,166.6300048828125
2024-04-03,168.27728271484375,153.7582244873047,415.0393371582031,508.45428466796875,85.44395446777344,168.3800048828125
2024-04-04,167.45399475097656,149.40115356445312,412.5024108886719,502.2480163574219,86.05680084228516,171.11000061035156
2024-04-05,168.2078399658203,151.3563995361328,420.0440673828125,507.4949035644531,84.85897827148438,164.89999389648438
2024-04-08,167.0869903564453,153.6887969970703,419.1260681152344,507.7787780761719,84.84968566894531,172.97999572753906
2024-04-09,168.29710388183594,155.4256591796875,420.7943420410156,508.3661804199219,85.6389389038086,176.8800048828125
2024-04-10,166.42242431640625,154.9691162109375,417.8132019042969,503.27581787109375,83.77259063720703,171.75999450683594
2024-04-11,173.6236572265625,158.21458435058594,422.42303466796875,507.0740051269531,83.39188385009766,174.60000610351562
2024-04-12,175.12144470214844,156.54718017578125,416.4706726074219,500.0747985839844,83.83760070800781,171.0500030517578
2024-04-15,171.29266357421875,153.6986846923828,408.3170166015625,493.809814453125,82.53760528564453,161.47999572753906
2024-04-16,168.00946044921875,153.2421417236328,409.2448425292969,492.90924072265625,81.98978424072266,157.11000061035156
2024-04-17,166.64064025878906,154.30410766601562,406.5401611328125,489.9920959472656,82.89977264404297,155.4499969482422
2024-04-18,165.6884002685547,154.84005737304688,399.06756591796875,488.9837646484375,82.48192596435547,149.92999267578125
2024-04-19,163.66490173339844,152.93447875976562,393.9838562011719,484.7157897949219,82.77906799316406,147.0500030517578
2024-04-22,164.4981231689453,155.10804748535156,395.8001708984375,489.1795654296875,82.6397933959961,142.0500030517578
2024-04-23,165.54953002929688,157.07318115234375,402.3250732421875,494.9844970703125,82.66764068603516,144.67999267578125
2024-04-24,167.65237426757812,157.93667602539062,403.79583740234375,494.74957275390625,82.08265686035156,162.1300048828125
2024-04-25,168.5153350830078,154.8301544189453,393.9048767089844,492.8700866699219,81.50696563720703,170.17999267578125
2024-04-26,167.93011474609375,170.66053771972656,401.09124755859375,497.5394592285156,81.93408966064453,168.2899932861328
2024-04-29,172.09613037109375,164.9040069580078,397.07354736328125,499.301513671875,82.62120819091797,194.0500030517578
2024-04-30,168.95179748535156,161.55931091308594,384.31982421875,491.39190673828125,81.91551208496094,183.27999877929688
2024-05-01,167.93011474609375,162.63119506835938,389.857666015625,489.7962951660156,82.51931762695312,179.99000549316406
2024-05-02,171.6299285888672,165.37049865722656,392.7203063964844,494.37762451171875,82.87340545654297,180.00999450683594
2024-05-03,181.89617919921875,165.9858856201172,401.42681884765625,500.5055847167969,83.71200561523438,181.19000244140625
2024-05-06,180.2397003173828,166.8394012451172,408.2182922363281,505.6741638183594,84.03813934326172,184.75999450683594
2024-05-07,180.92410278320312,169.96575927734375,404.072265625,506.2321472167969,84.55062103271484,177.80999755859375
2024-05-08,181.2613525390625,168.10980224609375,405.2568359375,506.2810974121094,84.03813934326172,174.72000122070312
2024-05-09,183.0765380859375,168.6854705810547,407.01397705078125,509.1982116699219,84.4481201171875,171.97000122070312
2024-05-10,181.81512451171875,167.38526916503906,409.4028625488281,509.8540954589844,83.97291564941406,168.47000122070312
2024-05-13,185.0233154296875,167.87158203125,408.3959045410156,509.92266845703125,84.1872329711914,171.88999938964844
2024-05-14,186.16555786132812,169.06260681152344,411.1993408203125,512.2621459960938,84.66242980957031,177.5500030517578
2024-05-15,188.44012451171875,171.21632385253906,418.3887939453125,518.6055908203125,85.81785583496094,173.99000549316406
2024-05-16,188.55931091308594,172.87379455566406,416.3219299316406,517.53857421875,85.73399353027344,174.83999633789062
2024-05-17,188.589111328125,174.73971557617188,415.55059814453125,518.2825317382812,85.1562728881836,177.4600067138672
2024-05-20,189.751220703125,175.59327697753906,420.6237487792969,518.879638671875,84.90470123291016,174.9499969482422
2024-05-21,191.05239868164062,176.5163116455078,424.28271484375,520.1522827148438,85.34264373779297,186.60000610351562
2024-05-22,189.61216735839844,175.0573272705078,425.74627685546875,518.6544799804688,85.44514465332031,180.11000061035156
2024-05-23,185.61927795410156,172.24855041503906,422.2653503417969,514.8662109375,84.89537811279297,173.74000549316406
2024-05-24,188.6983642578125,173.677734375,425.3902893066406,518.2727661132812,85.1469497680664,179.24000549316406
2024-05-28,188.7082977294922,175.07716369628906,425.54852294921875,518.6348266601562,83.92632293701172,176.75
2024-05-29,189.00628662109375,174.58091735839844,424.41131591796875,515.0032348632812,82.91067504882812,176.19000244140625
2024-05-30,189.99952697753906,170.8193359375,410.0720520019531,511.5867004394531,83.71200561523438,178.7899932861328
2024-05-31,190.9530487060547,171.20643615722656,410.5269775390625,516.246337890625,84.28038787841797,178.0800018310547
2024-06-03,192.7210693359375,171.8714141845703,408.9347839355469,516.667236328125,85.6435775756836,176.2899932861328
2024-06-04,193.03887939453125,172.48672485351562,411.45648193359375,517.2448120117188,86.64401245117188,174.77000427246094
2024-06-05,194.5486297607422,174.09458923339844,419.30853271484375,523.392333984375,87.27979278564453,175.0
2024-06-06,193.1680145263672,175.40469360351562,419.81280517578125,523.382568359375,87.14888763427734,177.94000244140625
2024-06-07,195.56175231933594,173.15171813964844,419.1502685546875,522.7464599609375,85.55009460449219,177.47999572753906
2024-06-10,191.81719970703125,173.8969268798828,423.12567138671875,524.3614501953125,84.97977447509766,173.7899932861328
2024-06-11,205.7525634765625,175.4967041015625,427.88232421875,525.6243286132812,85.858642578125,170.66000366210938
2024-06-12,211.6326141357422,176.65924072265625,436.1694641113281,529.9412841796875,86.5037612915039,177.2899932861328
2024-06-13,212.7947235107422,174.04598999023438,436.6836853027344,531.0083618164062,87.77532958984375,182.47000122070312
2024-06-14,211.0565185546875,175.66561889648438,437.6626892089844,531.3314208984375,88.51394653320312,178.00999450683594
2024-06-17,215.20831298828125,176.11276245117188,443.3983459472656,535.5601806640625,87.63510131835938,187.44000244140625
2024-06-18,212.84437561035156,173.97642517089844,441.390869140625,536.9208984375,88.43917083740234,184.86000061035156
2024-06-20,208.26547241210938,175.17874145507812,440.7579650878906,535.4623413085938,87.85013580322266,181.57000732421875
2024-06-21,206.0902557373047,178.48757934570312,444.79278564453125,534.7445068359375,87.85013580322266,183.00999450683594
2024-06-24,206.73587036132812,178.0801544189453,442.7061767578125,533.0062255859375,88.20540618896484,182.5800018310547
2024-06-25,207.65960693359375,182.8595733642578,445.94976806640625,535.0587158203125,88.35502624511719,187.35000610351562
2024-06-26,211.81138610839844,182.7105255126953,447.1463317871094,535.7265014648438,87.09280395507812,196.3699951171875
2024-06-27,212.65567016601562,184.2307891845703,447.8287048339844,536.5711669921875,87.43873596191406,197.4199981689453
2024-06-28,209.19911193847656,180.9915313720703,441.994140625,534.4596557617188,85.81188201904297,197.8800048828125
2024-07-01,215.2877655029297,181.826171875,451.6656799316406,535.5595703125,84.33087921142578,209.86000061035156
2024-07-02,218.78402709960938,184.06187438964844,454.1874084472656,539.1637573242188,84.9874267578125,231.25999450683594
2024-07-03,220.05540466308594,184.63819885253906,455.6608581542969,541.56982421875,86.10359191894531,246.38999938964844
2024-07-05,224.81309509277344,189.38780212402344,462.3756103515625,544.6927490234375,86.81642150878906,251.52000427246094
2024-07-08,226.2831268310547,187.82777404785156,461.0702209472656,545.3212890625,87.0040283203125,252.94000244140625
2024-07-09,227.13729858398438,187.778076171875,454.444580078125,545.8516235351562,86.61945343017578,262.3299865722656
2024-07-10,231.4082794189453,189.96408081054688,461.08013916015625,551.2529907226562,86.89146423339844,263.260009765625
2024-07-11,226.0347900390625,184.38978576660156,449.658203125,546.499755859375,87.73562622070312,241.02999877929688
2024-07-12,228.98475646972656,183.89295959472656,448.5209045410156,549.9468383789062,88.11079406738281,248.22999572753906
2024-07-15,232.8187255859375,185.3436737060547,448.9263610839844,551.459228515625,87.09783172607422,252.63999938964844
2024-07-16,233.2358856201172,182.75027465820312,444.5356140136719,554.7294311523438,88.32653045654297,256.55999755859375
2024-07-17,227.33596801757812,179.8687286376953,438.6021423339844,546.9514770507812,88.34529113769531,248.5
2024-07-18,222.6676483154297,176.55992126464844,435.4870910644531,542.748291015625,87.66996002197266,249.22999572753906
2024-07-19,222.79676818847656,176.53009033203125,432.26318359375,539.1441040039062,87.15409851074219,239.1999969482422
2024-07-22,222.44915771484375,180.51458740234375,438.0285949707031,544.70263671875,86.90084838867188,251.50999450683594
2024-07-23,223.49205017089844,180.63380432128906,439.9174499511719,543.8482055664062,86.7789077758789,246.3800048828125
2024-07-24,217.06568908691406,171.53208923339844,424.1442565917969,531.5232543945312,85.8409652709961,215.99000549316406
2024-07-25,216.0227813720703,166.21609497070312,413.76068115234375,528.7537841796875,86.54442596435547,220.25
2024-07-26,216.4896240234375,165.93789672851562,420.55450439453125,534.6757202148438,87.2197494506836,219.8000030517578
2024-07-29,216.7677459716797,168.4517822265625,421.9983215332031,534.9899291992188,87.688720703125,232.10000610351562
2024-07-30,217.32394409179688,169.20693969726562,418.2305603027344,532.279541015625,88.02637481689453,222.6199951171875
2024-07-31,220.5818328857422,170.44900512695312,413.71124267578125,540.9315185546875,88.92679595947266,232.07000732421875
2024-08-01,216.88693237304688,169.67396545410156,412.4849548339844,533.2713012695312,89.69378662109375,216.86000061035156
2024-08-02,218.37680053710938,165.6000518798828,403.9606018066406,523.3427734375,92.48877716064453,207.6699981689453
2024-08-05,207.85824584960938,158.2371826171875,390.7684631347656,508.10101318359375,92.97815704345703,198.8800048828125
2024-08-06,205.83201599121094,157.2832794189453,395.17901611328125,512.7855224609375,90.89836883544922,200.63999938964844
2024-08-07,208.404541015625,157.92913818359375,394.0120849609375,509.3580017089844,90.25843811035156,191.75999450683594
2024-08-08,211.87098693847656,160.99948120117188,398.2248840332031,521.133056640625,89.70320129394531,198.83999633789062
2024-08-09,214.78121948242188,162.62905883789062,401.5179443359375,523.4309692382812,90.58779907226562,200.0
2024-08-12,216.31260681152344,161.2578582763672,402.2992248535156,523.7061157226562,90.91719818115234,197.49000549316406
2024-08-13,220.0316925048828,163.115966796875,409.4194030761719,532.3187866210938,91.54769134521484,207.8300018310547
2024-08-14,220.47914123535156,159.3500518798828,412.2377624511719,533.998046875,92.12176513671875,201.3800048828125
2024-08-15,223.46237182617188,160.27415466308594,417.11199951171875,543.15087890625,91.37831115722656,214.13999938964844
2024-08-16,224.78494262695312,161.923583984375,414.5758056640625,544.36865234375,91.69828033447266,216.1199951171875
2024-08-19,224.62582397460938,165.6099853515625,417.6073303222656,549.5736083984375,92.12176513671875,222.72000122070312
2024-08-20,225.2423553466797,166.11672973632812,420.8468933105469,548.679931640625,92.85578918457031,221.10000610351562
2024-08-21,225.13294982910156,164.79519653320312,420.1930236816406,550.5654907226562,92.91226196289062,223.27000427246094
2024-08-22,223.2734375,162.7582550048828,411.6829528808594,546.244384765625,91.9900131225586,210.66000366210938
2024-08-23,225.5705108642578,164.566650390625,412.9114074707031,552.04833984375,92.59229278564453,220.32000732421875
2024-08-26,225.9086151123047,165.10321044921875,409.64215087890625,550.7324829101562,92.3570327758789,213.2100067138672
2024-08-27,226.7538604736328,163.6326446533203,409.9888610839844,551.4886474609375,92.19705963134766,209.2100067138672
2024-08-28,225.2224884033203,161.8142852783203,406.779052734375,548.287109375,92.08412170410156,205.75
2024-08-29,228.5039825439453,160.75108337402344,409.2756042480469,548.336181640625,91.78296661376953,206.27999877929688
2024-08-30,227.71841430664062,162.34091186523438,413.2582092285156,553.5706176757812,90.80426788330078,214.11000061035156
2024-09-03,221.52330017089844,156.35919189453125,405.62982177734375,542.1787719726562,92.28938293457031,210.60000610351562
2024-09-04,219.61404418945312,155.4549560546875,405.0948791503906,541.0690307617188,93.47899627685547,219.41000366210938
2024-09-05,221.13548278808594,156.23997497558594,404.589599609375,539.7529296875,94.00769805908203,230.1699981689453
2024-09-06,219.58419799804688,149.9601593017578,397.96185302734375,530.6688842773438,93.99826049804688,210.72999572753906
2024-09-09,219.67369079589844,147.96029663085938,401.9444580078125,536.6103515625,94.40423583984375,216.27000427246094
2024-09-10,218.87815856933594,147.91053771972656,410.3455505371094,538.9476928710938,95.06513214111328,226.1699981689453
2024-09-11,221.41392517089844,150.39793395996094,419.103271484375,544.4766845703125,94.9896011352539,228.1300048828125
2024-09-12,221.52330017089844,153.91015625,423.02642822265625,549.0629272460938,94.5458755493164,229.80999755859375
2024-09-13,221.25479125976562,156.66616821289062,426.5830078125,551.9306030273438,94.80078125,230.2899932861328
2024-09-16,215.10939025878906,157.26315307617188,427.3260192871094,552.7456665039062,95.6694107055664,226.77999877929688
2024-09-17,215.57675170898438,158.51681518554688,431.1005859375,552.9716186523438,95.20674133300781,227.8699951171875
2024-09-18,219.45492553710938,159.00433349609375,426.8009948730469,551.3316040039062,94.02656555175781,227.1999969482422
2024-09-19,227.5891571044922,161.3225860595703,434.6076354980469,560.7396850585938,93.71503448486328,243.9199981689453
2024-09-20,226.92288208007812,162.76527404785156,431.2194519042969,559.7703857421875,93.35626220703125,238.25
2024-09-23,225.20257568359375,161.03402709960938,429.4758605957031,561.169189453125,93.1579818725586,250.0
2024-09-24,226.09751892089844,161.47181701660156,425.17626953125,562.77490234375,93.13911437988281,254.27000427246094
2024-09-25,225.10311889648438,160.6758575439453,428.0888366699219,561.53369140625,92.36492156982422,257.0199890136719
2024-09-26,226.2467041015625,161.90960693359375,427.2962951660156,563.760009765625,92.58206176757812,254.22000122070312
2024-09-27,226.51516723632812,163.1234588623047,424.0368957519531,562.9422607421875,93.0635757446289,260.4599914550781
2024-09-30,231.69602966308594,165.0138702392578,426.2956848144531,565.1981811523438,92.61982727050781,261.6300048828125
2024-10-01,224.9440460205078,166.1481170654297,416.775146484375,560.1348266601562,93.28853607177734,258.0199890136719
2024-10-02,225.51083374023438,165.02383422851562,413.2482604980469,560.371337890625,92.50238037109375,249.02000427246094
2024-10-03,224.40704345703125,165.02383422851562,412.6637878417969,559.3468627929688,91.63095092773438,240.66000366210938
2024-10-04,225.53073120117188,166.21775817871094,412.188232421875,564.4297485351562,90.50381469726562,250.0800018310547
2024-10-07,220.44932556152344,162.15834045410156,405.7289123535156,559.3270874023438,89.82183074951172,240.8300018310547
2024-10-08,224.50650024414062,163.55128479003906,410.85076904296875,564.6170043945312,89.97339630126953,244.5
2024-10-09,228.25537109375,161.0439910888672,413.5751953125,568.5277099609375,89.46189880371094,241.0500030517578
2024-10-10,227.7581787109375,161.2628936767578,411.97027587890625,567.5328369140625,89.11145782470703,238.77000427246094
2024-10-11,226.2765350341797,162.4170379638672,412.44580078125,570.9313354492188,88.75151062011719,217.8000030517578
2024-10-14,230.00555419921875,164.1283721923828,415.2395935058594,575.6005859375,88.81781005859375,219.16000366210938
2024-10-15,232.54127502441406,164.62583923339844,414.84326171875,571.1283569335938,89.89761352539062,219.57000732421875
2024-10-16,230.48284912109375,164.3273468017578,412.2476501464844,573.6107788085938,90.2764892578125,221.3300018310547
2024-10-17,230.8507843017578,162.10858154296875,412.8421325683594,573.659912109375,88.84623718261719,220.88999938964844
2024-10-18,233.68482971191406,162.5961151123047,414.2687072753906,575.8665771484375,88.91254425048828,220.6999969482422
2024-10-21,235.15655517578125,163.24285888671875,414.8829345703125,574.9208374023438,87.3591537475586,218.85000610351562
2024-10-22,234.5400390625,164.3074493408203,423.5317077636719,574.615478515625,87.44438171386719,217.97000122070312
2024-10-23,229.46856689453125,161.95936584472656,420.64874267578125,569.3650512695312,87.20759582519531,213.64999389648438
2024-10-24,229.27963256835938,161.89964294433594,420.777587890625,570.596435546875,87.76643371582031,260.4800109863281
2024-10-25,230.1149444580078,164.43679809570312,424.16571044921875,570.3993530273438,87.2739028930664,269.19000244140625
2024-10-28,232.09378051757812,165.87950134277344,422.6202392578125,572.1627197265625,87.037109375,262.510009765625
2024-10-29,232.3623046875,168.82455444335938,427.9303894042969,573.088623046875,87.1697006225586,259.5199890136719
2024-10-30,228.81227111816406,173.58047485351562,428.5049743652344,571.35498046875,87.42545318603516,257.54998779296875
2024-10-31,224.64572143554688,170.2473602294922,402.568603515625,560.1546020507812,87.56752014160156,249.85000610351562
2024-11-01,221.66250610351562,170.42642211914062,406.5511779785156,562.5187377929688,86.3329849243164,248.97999572753906
2024-11-04,220.76751708984375,168.3867950439453,404.6589660644531,561.3070678710938,87.67301940917969,242.83999633789062
2024-11-05,222.199462890625,168.88426208496094,407.6310119628906,568.0942993164062,88.13871765136719,251.44000244140625
2024-11-06,221.47354125976562,175.6201171875,416.26983642578125,582.2203979492188,85.72471618652344,288.5299987792969
2024-11-07,226.2069091796875,179.83876037597656,421.4710388183594,586.7221069335938,86.79867553710938,296.9100036621094
2024-11-08,225.93812561035156,177.45086669921875,418.6079406738281,589.2636108398438,87.9011001586914,321.2200012207031
2024-11-11,223.2204132080078,179.44078063964844,414.1201171875,589.8250732421875,87.47344207763672,350.0
2024-11-12,223.2204132080078,180.70436096191406,419.0933837890625,587.9928588867188,86.16191101074219,328.489990234375
2024-11-13,224.10643005371094,177.9781951904297,421.2431640625,588.2785034179688,85.34457397460938,330.239990234375
2024-11-14,227.1924591064453,174.69482421875,422.91748046875,584.4959106445312,85.83876037597656,311.17999267578125
2024-11-15,223.98695373535156,171.6204071044922,411.13812255859375,577.0092163085938,85.6106948852539,320.7200012207031
2024-11-18,226.9933624267578,174.41624450683594,411.89105224609375,579.3734130859375,85.76273345947266,338.739990234375
2024-11-19,227.252197265625,177.2220001220703,413.9021301269531,581.4913330078125,86.19992065429688,346.0
2024-11-20,227.9689483642578,175.09280395507812,411.62353515625,581.6882934570312,85.9242935180664,342.0299987792969
2024-11-21,227.49111938476562,166.78489685058594,409.8466491699219,584.81103515625,85.85778045654297,339.6400146484375
2024-11-22,228.8350372314453,163.9293670654297,413.9463806152344,586.6235961914062,85.90531921386719,352.55999755859375
2024-11-25,231.82151794433594,166.80479431152344,415.7232971191406,588.613525390625,88.12920379638672,338.5899963378906
2024-11-26,234.00167846679688,168.2673797607422,424.8559265136719,591.6868896484375,87.78706359863281,338.2300109863281
2024-11-27,233.8722381591797,168.37684631347656,419.89251708984375,589.89404296875,88.39531707763672,332.8900146484375
2024-11-29,236.26145935058594,168.09825134277344,420.35906982421875,593.5585327148438,89.30767059326172,345.1600036621094
2024-12-02,238.51124572753906,170.6254425048828,427.82403564453125,594.6224975585938,89.52226257324219,357.0899963378906
2024-12-03,241.5574951171875,170.47621154785156,428.04241943359375,594.8982543945312,88.74977111816406,351.4200134277344
2024-12-04,241.91587829589844,173.4909210205078,434.2168884277344,598.59228515625,89.70346069335938,357.92999267578125
2024-12-05,241.94573974609375,171.7696533203125,439.3787841796875,597.607177734375,89.88465118408203,369.489990234375
2024-12-06,241.7466278076172,173.82920837402344,440.3218688964844,598.7401123046875,90.01818084716797,389.2200012207031
2024-12-09,245.6390380859375,174.68585205078125,442.7538757324219,595.65673828125,89.1884765625,389.7900085449219
2024-12-10,246.65444946289062,184.44761657714844,440.0836181640625,593.8048095703125,88.76885986328125,400.989990234375
